game_id,event_type,bucket,description
e71aa609-4f24-4b4c-8d2f-952f1cc9a393,shootingfoul,foul,A'ja Wilson shooting foul (Aneesah Morrow draws the foul)
e71aa609-4f24-4b4c-8d2f-952f1cc9a393,shootingfoul,foul,Aneesah Morrow shooting foul (A'ja Wilson draws the foul)
e71aa609-4f24-4b4c-8d2f-952f1cc9a393,shootingfoul,foul,NaLyssa Smith shooting foul (Aneesah Morrow draws the foul)
e71aa609-4f24-4b4c-8d2f-952f1cc9a393,personalfoul,foul,NaLyssa Smith personal foul (Olivia Nelson-Ododa draws the foul)
e71aa609-4f24-4b4c-8d2f-952f1cc9a393,shootingfoul,foul,NaLyssa Smith shooting foul (Tina Charles draws the foul)
e71aa609-4f24-4b4c-8d2f-952f1cc9a393,shootingfoul,foul,Dana Evans shooting foul (Bria Hartley draws the foul)
e71aa609-4f24-4b4c-8d2f-952f1cc9a393,shootingfoul,foul,Jacy Sheldon shooting foul (Dana Evans draws the foul)
e71aa609-4f24-4b4c-8d2f-952f1cc9a393,shootingfoul,foul,Kierstan Bell shooting foul (Lindsay Allen draws the foul)
e71aa609-4f24-4b4c-8d2f-952f1cc9a393,shootingfoul,foul,Lindsay Allen shooting foul (Dana Evans draws the foul)
e71aa609-4f24-4b4c-8d2f-952f1cc9a393,personalfoul,foul,Jewell Loyd personal foul (Olivia Nelson-Ododa draws the foul)
e71aa609-4f24-4b4c-8d2f-952f1cc9a393,shootingfoul,foul,Aaliyah Nye shooting foul (Olivia Nelson-Ododa draws the foul)
e71aa609-4f24-4b4c-8d2f-952f1cc9a393,personalfoul,foul,Leïla Lacan personal foul (Aaliyah Nye draws the foul)
e71aa609-4f24-4b4c-8d2f-952f1cc9a393,shootingfoul,foul,Kierstan Bell shooting foul (Olivia Nelson-Ododa draws the foul)
e71aa609-4f24-4b4c-8d2f-952f1cc9a393,shootingfoul,foul,Saniya Rivers shooting foul (Dana Evans draws the foul)
e8241b1f-576e-4bcf-b7d0-79606aa78b00,shootingfoul,foul,Haley Jones shooting foul (Maya Caldwell draws the foul)
e8241b1f-576e-4bcf-b7d0-79606aa78b00,shootingfoul,foul,Haley Jones shooting foul (Allisha Gray draws the foul)
e8241b1f-576e-4bcf-b7d0-79606aa78b00,offensivefoul,foul,Myisha Hines-Allen offensive foul (Off the ball) (Allisha Gray draws the foul)
e8241b1f-576e-4bcf-b7d0-79606aa78b00,personalfoul,foul,Li Yueru personal foul (Brittney Griner draws the foul)
e8241b1f-576e-4bcf-b7d0-79606aa78b00,offensivefoul,foul,Brittney Griner offensive foul (Off the ball) (Paige Bueckers draws the foul)
e8241b1f-576e-4bcf-b7d0-79606aa78b00,shootingfoul,foul,DiJonai Carrington shooting foul (Nia Coffey draws the foul)
e8241b1f-576e-4bcf-b7d0-79606aa78b00,shootingfoul,foul,Allisha Gray shooting foul (Myisha Hines-Allen draws the foul)
e8241b1f-576e-4bcf-b7d0-79606aa78b00,personalfoul,foul,Maya Caldwell personal foul (Haley Jones draws the foul)
e8241b1f-576e-4bcf-b7d0-79606aa78b00,personalfoul,foul,Luisa Geiselsöder personal foul (Brittney Griner draws the foul)
e8241b1f-576e-4bcf-b7d0-79606aa78b00,personalfoul,foul,Allisha Gray personal foul (Luisa Geiselsöder draws the foul)
e8241b1f-576e-4bcf-b7d0-79606aa78b00,shootingfoul,foul,Naz Hillmon shooting foul (Aziaha James draws the foul)
e8241b1f-576e-4bcf-b7d0-79606aa78b00,personalfoul,foul,Maya Caldwell personal foul (Arike Ogunbowale draws the foul)
e8241b1f-576e-4bcf-b7d0-79606aa78b00,shootingfoul,foul,Paige Bueckers shooting foul (Nia Coffey draws the foul)
e8241b1f-576e-4bcf-b7d0-79606aa78b00,personalfoul,foul,Brittney Griner personal foul (Haley Jones draws the foul)
e8241b1f-576e-4bcf-b7d0-79606aa78b00,technicalfoul,foul,Brittney Griner technical foul
e8241b1f-576e-4bcf-b7d0-79606aa78b00,technicalfoul,foul,Brittney Griner technical foul
e8241b1f-576e-4bcf-b7d0-79606aa78b00,personalfoul,foul,Allisha Gray personal foul (JJ Quinerly draws the foul)
e8241b1f-576e-4bcf-b7d0-79606aa78b00,shootingfoul,foul,Luisa Geiselsöder shooting foul (Brionna Jones draws the foul)
e8241b1f-576e-4bcf-b7d0-79606aa78b00,shootingfoul,foul,Haley Jones shooting foul (Naz Hillmon draws the foul)
e8241b1f-576e-4bcf-b7d0-79606aa78b00,shootingfoul,foul,Haley Jones shooting foul (Maya Caldwell draws the foul)
e8241b1f-576e-4bcf-b7d0-79606aa78b00,personalfoul,foul,Allisha Gray personal foul (Paige Bueckers draws the foul)
e8241b1f-576e-4bcf-b7d0-79606aa78b00,personalfoul,foul,Allisha Gray personal foul (DiJonai Carrington draws the foul)
e8241b1f-576e-4bcf-b7d0-79606aa78b00,shootingfoul,foul,Te-Hina Paopao shooting foul (Paige Bueckers draws the foul)
e8241b1f-576e-4bcf-b7d0-79606aa78b00,personalfoul,foul,Luisa Geiselsöder personal foul (Allisha Gray draws the foul)
e8241b1f-576e-4bcf-b7d0-79606aa78b00,personalfoul,foul,Brionna Jones personal foul (Haley Jones draws the foul)
e8241b1f-576e-4bcf-b7d0-79606aa78b00,shootingfoul,foul,Te-Hina Paopao shooting foul (Paige Bueckers draws the foul)
e8241b1f-576e-4bcf-b7d0-79606aa78b00,personalfoul,foul,Myisha Hines-Allen personal foul (Allisha Gray draws the foul)
e83198ea-0baf-4a62-aaaa-8d6e6ff8cee7,personalfoul,foul,Brionna Jones personal foul (Dearica Hamby draws the foul)
e83198ea-0baf-4a62-aaaa-8d6e6ff8cee7,shootingfoul,foul,Te-Hina Paopao shooting foul (Kelsey Plum draws the foul)
e83198ea-0baf-4a62-aaaa-8d6e6ff8cee7,shootingfoul,foul,Julie Allemand shooting foul (Jordin Canada draws the foul)
e83198ea-0baf-4a62-aaaa-8d6e6ff8cee7,shootingfoul,foul,Maya Caldwell shooting foul (Dearica Hamby draws the foul)
e83198ea-0baf-4a62-aaaa-8d6e6ff8cee7,personalfoul,foul,Kelsey Plum personal foul (Brittney Griner draws the foul)
e83198ea-0baf-4a62-aaaa-8d6e6ff8cee7,offensivefoul,foul,Rickea Jackson offensive foul (Maya Caldwell draws the foul)
e83198ea-0baf-4a62-aaaa-8d6e6ff8cee7,shootingfoul,foul,Cameron Brink shooting foul (Rhyne Howard draws the foul)
e83198ea-0baf-4a62-aaaa-8d6e6ff8cee7,shootingfoul,foul,Jordin Canada shooting foul (Sarah Ashlee Barker draws the foul)
e83198ea-0baf-4a62-aaaa-8d6e6ff8cee7,shootingfoul,foul,Azurá Stevens shooting foul (Brionna Jones draws the foul)
e83198ea-0baf-4a62-aaaa-8d6e6ff8cee7,personalfoul,foul,Jordin Canada personal foul (Kelsey Plum draws the foul)
e83198ea-0baf-4a62-aaaa-8d6e6ff8cee7,offensivefoul,foul,Dearica Hamby offensive foul (Charge) (Rhyne Howard draws the foul)
e83198ea-0baf-4a62-aaaa-8d6e6ff8cee7,personalfoul,foul,Dearica Hamby personal foul (Brittney Griner draws the foul)
e83198ea-0baf-4a62-aaaa-8d6e6ff8cee7,shootingfoul,foul,Shatori Walker-Kimbrough shooting foul (Kelsey Plum draws the foul)
e83198ea-0baf-4a62-aaaa-8d6e6ff8cee7,personalfoul,foul,Brionna Jones personal foul (Rae Burrell draws the foul)
e83198ea-0baf-4a62-aaaa-8d6e6ff8cee7,shootingfoul,foul,Maya Caldwell shooting foul (Kelsey Plum draws the foul)
e83198ea-0baf-4a62-aaaa-8d6e6ff8cee7,shootingfoul,foul,Brionna Jones shooting foul (Dearica Hamby draws the foul)
e83198ea-0baf-4a62-aaaa-8d6e6ff8cee7,shootingfoul,foul,Dearica Hamby shooting foul (Brionna Jones draws the foul)
e83198ea-0baf-4a62-aaaa-8d6e6ff8cee7,personalfoul,foul,Jordin Canada personal foul (Kelsey Plum draws the foul)
e83198ea-0baf-4a62-aaaa-8d6e6ff8cee7,personalfoul,foul,Nia Coffey personal foul (Away from play) (Rickea Jackson draws the foul)
e83198ea-0baf-4a62-aaaa-8d6e6ff8cee7,offensivefoul,foul,Nia Coffey offensive foul (Charge) (Sarah Ashlee Barker draws the foul)
e83198ea-0baf-4a62-aaaa-8d6e6ff8cee7,personalfoul,foul,Sania Feagin personal foul (Brionna Jones draws the foul)
e83198ea-0baf-4a62-aaaa-8d6e6ff8cee7,shootingfoul,foul,Te-Hina Paopao shooting foul (Kelsey Plum draws the foul)
e83198ea-0baf-4a62-aaaa-8d6e6ff8cee7,personalfoul,foul,Naz Hillmon personal foul (Azurá Stevens draws the foul)
e83198ea-0baf-4a62-aaaa-8d6e6ff8cee7,shootingfoul,foul,Rhyne Howard shooting foul (Dearica Hamby draws the foul)
e83198ea-0baf-4a62-aaaa-8d6e6ff8cee7,shootingfoul,foul,Julie Allemand shooting foul (Jordin Canada draws the foul)
e83198ea-0baf-4a62-aaaa-8d6e6ff8cee7,shootingfoul,foul,Rhyne Howard shooting foul (Rickea Jackson draws the foul)
e83198ea-0baf-4a62-aaaa-8d6e6ff8cee7,technicalfoulnonunsportsmanlike,foul,Sparks technical foul (Too Many Players)
e83198ea-0baf-4a62-aaaa-8d6e6ff8cee7,personalfoul,foul,Cameron Brink personal foul (Brittney Griner draws the foul)
e83198ea-0baf-4a62-aaaa-8d6e6ff8cee7,shootingfoul,foul,Rhyne Howard shooting foul (Alissa Pili draws the foul)
e83198ea-0baf-4a62-aaaa-8d6e6ff8cee7,shootingfoul,foul,Naz Hillmon shooting foul (Rae Burrell draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,shootingfoul,foul,Haley Jones shooting foul (Aliyah Boston draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,personalfoul,foul,Lexie Hull personal foul (Haley Jones draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,shootingfoul,foul,Lexie Hull shooting foul (Haley Jones draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,personalfoul,foul,Luisa Geiselsöder personal foul (Loose ball) (Aliyah Boston draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,shootingfoul,foul,Luisa Geiselsöder shooting foul (Kelsey Mitchell draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,shootingfoul,foul,Haley Jones shooting foul (Natasha Howard draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,offensivefoul,foul,Diamond Miller offensive foul (Chloe Bibby draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,personalfoul,foul,Li Yueru personal foul (Makayla Timpson draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,shootingfoul,foul,Lexie Hull shooting foul (Paige Bueckers draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,personalfoul,foul,Diamond Miller personal foul (Sophie Cunningham draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,personalfoul,foul,Sophie Cunningham personal foul (Paige Bueckers draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,personalfoul,foul,Paige Bueckers personal foul (Loose ball) (Lexie Hull draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,offensivefoul,foul,Aliyah Boston offensive foul (Paige Bueckers draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,shootingfoul,foul,Luisa Geiselsöder shooting foul (Aliyah Boston draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,offensivefoul,foul,Grace Berger offensive foul (Lexie Hull draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,personalfoul,foul,Luisa Geiselsöder personal foul (Aliyah Boston draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,shootingfoul,foul,Natasha Howard shooting foul (Li Yueru draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,personalfoul,foul,Odyssey Sims personal foul (Paige Bueckers draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,personalfoul,foul,Odyssey Sims personal foul (Paige Bueckers draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,personalfoul,foul,Myisha Hines-Allen personal foul (Aliyah Boston draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,shootingfoul,foul,Natasha Howard shooting foul (Myisha Hines-Allen draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,personalfoul,foul,JJ Quinerly personal foul (Aliyah Boston draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,shootingfoul,foul,Aliyah Boston shooting foul (Li Yueru draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,shootingfoul,foul,Sophie Cunningham shooting foul (Maddy Siegrist draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,shootingfoul,foul,Chloe Bibby shooting foul (Myisha Hines-Allen draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,shootingfoul,foul,Li Yueru shooting foul (Damiris Dantas draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,personalfoul,foul,Sophie Cunningham personal foul (Paige Bueckers draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,personalfoul,foul,Kelsey Mitchell personal foul (JJ Quinerly draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,personalfoul,foul,JJ Quinerly personal foul (Lexie Hull draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,shootingfoul,foul,Myisha Hines-Allen shooting foul (Natasha Howard draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,shootingfoul,foul,Myisha Hines-Allen shooting foul (Kelsey Mitchell draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,shootingfoul,foul,Grace Berger shooting foul (Kelsey Mitchell draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,shootingfoul,foul,Aliyah Boston shooting foul (Li Yueru draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,personalfoul,foul,JJ Quinerly personal foul (Sophie Cunningham draws the foul)
e95d472a-45d1-45ba-81f4-030d6afe351a,offensivefoul,foul,Lexie Hull offensive foul (JJ Quinerly draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,shootingfoul,foul,Temi Fágbénlé shooting foul (Brittney Sykes draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,shootingfoul,foul,Kaila Charles shooting foul (Skylar Diggins draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,shootingfoul,foul,Gabby Williams shooting foul (Kaila Charles draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,shootingfoul,foul,Dominique Malonga shooting foul (Kaila Charles draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,shootingfoul,foul,Iliana Rupert shooting foul (Dominique Malonga draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,offensivefoul,foul,Ezi Magbegor offensive foul (Carla Leite draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,shootingfoul,foul,Kaila Charles shooting foul (Nneka Ogwumike draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,shootingfoul,foul,Brittney Sykes shooting foul (Kaila Charles draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,personalfoul,foul,Kaila Charles personal foul (Nneka Ogwumike draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,shootingfoul,foul,Dominique Malonga shooting foul (Veronica Burton draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,personalfoul,foul,Monique Billings personal foul (Dominique Malonga draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,shootingfoul,foul,Veronica Burton shooting foul (Brittney Sykes draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,personalfoul,foul,Brittney Sykes personal foul (Monique Billings draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,personalfoul,foul,Erica Wheeler personal foul (Veronica Burton draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,shootingfoul,foul,Veronica Burton shooting foul (Skylar Diggins draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,shootingfoul,foul,Ezi Magbegor shooting foul (Janelle Salaün draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,shootingfoul,foul,Skylar Diggins shooting foul (Temi Fágbénlé draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,shootingfoul,foul,Iliana Rupert shooting foul (Dominique Malonga draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,offensivefoul,foul,Temi Fágbénlé offensive foul (Skylar Diggins draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,personalfoul,foul,Skylar Diggins personal foul (Veronica Burton draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,shootingfoul,foul,Veronica Burton shooting foul (Brittney Sykes draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,personalfoul,foul,Skylar Diggins personal foul (Temi Fágbénlé draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,shootingfoul,foul,Erica Wheeler shooting foul (Veronica Burton draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,personalfoul,foul,Erica Wheeler personal foul (Veronica Burton draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,shootingfoul,foul,Veronica Burton shooting foul (Brittney Sykes draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,offensivefoul,foul,Ezi Magbegor offensive foul (Veronica Burton draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,personalfoul,foul,Erica Wheeler personal foul (Janelle Salaün draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,personalfoul,foul,Kate Martin personal foul (Erica Wheeler draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,personalfoul,foul,Veronica Burton personal foul (Skylar Diggins draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,shootingfoul,foul,Kaila Charles shooting foul (Skylar Diggins draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,personalfoul,foul,Skylar Diggins personal foul (Temi Fágbénlé draws the foul)
e9ff9be0-15cb-4e16-86a5-89be878b6745,personalfoul,foul,Temi Fágbénlé personal foul (Loose ball) (Nneka Ogwumike draws the foul)
ecb7cba9-dfbe-46df-9326-2442921add0c,shootingfoul,foul,Skylar Diggins shooting foul (Leonie Fiebich draws the foul)
ecb7cba9-dfbe-46df-9326-2442921add0c,personalfoul,foul,Natasha Cloud personal foul (Erica Wheeler draws the foul)
ecb7cba9-dfbe-46df-9326-2442921add0c,offensivefoul,foul,Nyara Sabally offensive foul (Alysha Clark draws the foul)
ecb7cba9-dfbe-46df-9326-2442921add0c,personalfoul,foul,Erica Wheeler personal foul (Marine Johannès draws the foul)
ecb7cba9-dfbe-46df-9326-2442921add0c,shootingfoul,foul,Rebekah Gardner shooting foul (Nneka Ogwumike draws the foul)
ecb7cba9-dfbe-46df-9326-2442921add0c,shootingfoul,foul,Leonie Fiebich shooting foul (Ezi Magbegor draws the foul)
ecb7cba9-dfbe-46df-9326-2442921add0c,shootingfoul,foul,Sabrina Ionescu shooting foul (Ezi Magbegor draws the foul)
ecb7cba9-dfbe-46df-9326-2442921add0c,personalfoul,foul,Erica Wheeler personal foul (Nyara Sabally draws the foul)
ecb7cba9-dfbe-46df-9326-2442921add0c,shootingfoul,foul,Natasha Cloud shooting foul (Skylar Diggins draws the foul)
ecb7cba9-dfbe-46df-9326-2442921add0c,shootingfoul,foul,Ezi Magbegor shooting foul (Sabrina Ionescu draws the foul)
ecb7cba9-dfbe-46df-9326-2442921add0c,shootingfoul,foul,Nneka Ogwumike shooting foul (Sabrina Ionescu draws the foul)
ecb7cba9-dfbe-46df-9326-2442921add0c,shootingfoul,foul,Erica Wheeler shooting foul (Natasha Cloud draws the foul)
ecb7cba9-dfbe-46df-9326-2442921add0c,shootingfoul,foul,Natasha Cloud shooting foul (Ezi Magbegor draws the foul)
ecb7cba9-dfbe-46df-9326-2442921add0c,personalfoul,foul,Kennedy Burke personal foul (Away from play) (Skylar Diggins draws the foul)
ecb7cba9-dfbe-46df-9326-2442921add0c,personalfoul,foul,Gabby Williams personal foul (Rebekah Gardner draws the foul)
ecb7cba9-dfbe-46df-9326-2442921add0c,personalfoul,foul,Alysha Clark personal foul (Breanna Stewart draws the foul)
ecb7cba9-dfbe-46df-9326-2442921add0c,shootingfoul,foul,Nyara Sabally shooting foul (Dominique Malonga draws the foul)
ecb7cba9-dfbe-46df-9326-2442921add0c,shootingfoul,foul,Skylar Diggins shooting foul (Rebekah Gardner draws the foul)
ecb7cba9-dfbe-46df-9326-2442921add0c,personalfoul,foul,Skylar Diggins personal foul (Nyara Sabally draws the foul)
ecb7cba9-dfbe-46df-9326-2442921add0c,shootingfoul,foul,Nneka Ogwumike shooting foul (Nyara Sabally draws the foul)
ecb7cba9-dfbe-46df-9326-2442921add0c,shootingfoul,foul,Sabrina Ionescu shooting foul (Ezi Magbegor draws the foul)
ecb7cba9-dfbe-46df-9326-2442921add0c,personalfoul,foul,Leonie Fiebich personal foul (Ezi Magbegor draws the foul)
ecb7cba9-dfbe-46df-9326-2442921add0c,personalfoul,foul,Sabrina Ionescu personal foul (Erica Wheeler draws the foul)
ecb7cba9-dfbe-46df-9326-2442921add0c,shootingfoul,foul,Dominique Malonga shooting foul (Kennedy Burke draws the foul)
ecb7cba9-dfbe-46df-9326-2442921add0c,shootingfoul,foul,Mackenzie Holmes shooting foul (Marquesha Davis draws the foul)
ecb7cba9-dfbe-46df-9326-2442921add0c,personalfoul,foul,Mackenzie Holmes personal foul (Loose ball) (Nyara Sabally draws the foul)
ed7f05ed-46c5-44b7-84d2-222654ca74f9,shootingfoul,foul,Alysha Clark shooting foul (Myisha Hines-Allen draws the foul)
ed7f05ed-46c5-44b7-84d2-222654ca74f9,shootingfoul,foul,Myisha Hines-Allen shooting foul (Ezi Magbegor draws the foul)
ed7f05ed-46c5-44b7-84d2-222654ca74f9,shootingfoul,foul,Ezi Magbegor shooting foul (NaLyssa Smith draws the foul)
ed7f05ed-46c5-44b7-84d2-222654ca74f9,offensivefoul,foul,Teaira McCowan offensive foul (Skylar Diggins draws the foul)
ed7f05ed-46c5-44b7-84d2-222654ca74f9,personalfoul,foul,Li Yueru personal foul (Loose ball) (Maddy Siegrist draws the foul)
ed7f05ed-46c5-44b7-84d2-222654ca74f9,shootingfoul,foul,Luisa Geiselsöder shooting foul (Zia Cooke draws the foul)
ed7f05ed-46c5-44b7-84d2-222654ca74f9,personalfoul,foul,Zia Cooke personal foul (DiJonai Carrington draws the foul)
ed7f05ed-46c5-44b7-84d2-222654ca74f9,offensivefoul,foul,Nneka Ogwumike offensive foul (DiJonai Carrington draws the foul)
ed7f05ed-46c5-44b7-84d2-222654ca74f9,shootingfoul,foul,Ezi Magbegor shooting foul (Maddy Siegrist draws the foul)
ed7f05ed-46c5-44b7-84d2-222654ca74f9,shootingfoul,foul,Ezi Magbegor shooting foul (DiJonai Carrington draws the foul)
ed7f05ed-46c5-44b7-84d2-222654ca74f9,personalfoul,foul,Alysha Clark personal foul (Loose ball) (NaLyssa Smith draws the foul)
ed7f05ed-46c5-44b7-84d2-222654ca74f9,shootingfoul,foul,Dominique Malonga shooting foul (Maddy Siegrist draws the foul)
ed7f05ed-46c5-44b7-84d2-222654ca74f9,personalfoul,foul,Luisa Geiselsöder personal foul (Nneka Ogwumike draws the foul)
ed7f05ed-46c5-44b7-84d2-222654ca74f9,offensivefoul,foul,Arike Ogunbowale offensive foul (Nneka Ogwumike draws the foul)
ed7f05ed-46c5-44b7-84d2-222654ca74f9,personalfoul,foul,Skylar Diggins personal foul (Myisha Hines-Allen draws the foul)
ed7f05ed-46c5-44b7-84d2-222654ca74f9,shootingfoul,foul,Alysha Clark shooting foul (Myisha Hines-Allen draws the foul)
