season_year,player_id,ast_clutch,ast_non_clutch,fga_clutch,fga_non_clutch,fgm_clutch,fgm_non_clutch,fta_clutch,fta_non_clutch,three_pa_clutch,three_pa_non_clutch,tov_clutch,tov_non_clutch,ast_lead_10plus,ast_lead_1_3,ast_lead_4_9,ast_tied,ast_trail_10plus,ast_trail_1_3,ast_trail_4_9,fga_lead_10plus,fga_lead_1_3,fga_lead_4_9,fga_tied,fga_trail_10plus,fga_trail_1_3,fga_trail_4_9,fta_lead_10plus,fta_lead_1_3,fta_lead_4_9,fta_tied,fta_trail_10plus,fta_trail_1_3,fta_trail_4_9,three_pa_lead_10plus,three_pa_lead_1_3,three_pa_lead_4_9,three_pa_tied,three_pa_trail_10plus,three_pa_trail_1_3,three_pa_trail_4_9,tov_lead_10plus,tov_lead_1_3,tov_lead_4_9,tov_tied,tov_trail_10plus,tov_trail_1_3,tov_trail_4_9,ast_q1,ast_q2,ast_q3,ast_q4,fga_q1,fga_q2,fga_q3,fga_q4,three_pa_q1,three_pa_q2,three_pa_q3,three_pa_q4,tov_q1,tov_q2,tov_q3,tov_q4,minutes_est,ast_clutch_per36,ast_non_clutch_per36,fga_clutch_per36,fga_non_clutch_per36,fta_clutch_per36,fta_non_clutch_per36,three_pa_clutch_per36,three_pa_non_clutch_per36,tov_clutch_per36,tov_non_clutch_per36,ast_lead_10plus_per36,ast_lead_1_3_per36,ast_lead_4_9_per36,ast_tied_per36,ast_trail_10plus_per36,ast_trail_1_3_per36,ast_trail_4_9_per36,fga_lead_10plus_per36,fga_lead_1_3_per36,fga_lead_4_9_per36,fga_tied_per36,fga_trail_10plus_per36,fga_trail_1_3_per36,fga_trail_4_9_per36,fta_lead_10plus_per36,fta_lead_1_3_per36,fta_lead_4_9_per36,fta_tied_per36,fta_trail_10plus_per36,fta_trail_1_3_per36,fta_trail_4_9_per36,three_pa_lead_10plus_per36,three_pa_lead_1_3_per36,three_pa_lead_4_9_per36,three_pa_tied_per36,three_pa_trail_10plus_per36,three_pa_trail_1_3_per36,three_pa_trail_4_9_per36,tov_lead_10plus_per36,tov_lead_1_3_per36,tov_lead_4_9_per36,tov_tied_per36,tov_trail_10plus_per36,tov_trail_1_3_per36,tov_trail_4_9_per36,ast_q1_per36,ast_q2_per36,ast_q3_per36,ast_q4_per36,fga_q1_per36,fga_q2_per36,fga_q3_per36,fga_q4_per36,three_pa_q1_per36,three_pa_q2_per36,three_pa_q3_per36,three_pa_q4_per36,tov_q1_per36,tov_q2_per36,tov_q3_per36,tov_q4_per36
2025,player_iliana_rupert,1,32,11,133,3,64,0,16,10,93,1,19,9,4,3,1,6,5,5,40,14,27,9,17,14,23,2,4,4,0,3,2,1,24,11,23,6,10,12,17,7,2,2,3,2,2,2,8,6,16,3,35,27,44,38,27,17,29,30,6,0,6,8,486.00300000000004,0.07407361682952573,2.3703557385448235,0.8148097851247831,9.851791038326922,0.0,1.1851778692724118,0.7407361682952573,6.888846365145894,0.07407361682952573,1.407398719760989,0.6666625514657316,0.29629446731810294,0.22222085048857723,0.07407361682952573,0.44444170097715446,0.3703680841476287,0.3703680841476287,2.9629446731810294,1.0370306356133603,1.9999876543971948,0.6666625514657316,1.2592514861019375,1.0370306356133603,1.7036931870790921,0.14814723365905147,0.29629446731810294,0.29629446731810294,0.0,0.22222085048857723,0.14814723365905147,0.07407361682952573,1.7777668039086179,0.8148097851247831,1.7036931870790921,0.44444170097715446,0.7407361682952573,0.8888834019543089,1.2592514861019375,0.5185153178066801,0.14814723365905147,0.14814723365905147,0.22222085048857723,0.14814723365905147,0.14814723365905147,0.14814723365905147,0.5925889346362059,0.44444170097715446,1.1851778692724118,0.22222085048857723,2.592576589033401,1.9999876543971948,3.2592391404991323,2.814797439521978,1.9999876543971948,1.2592514861019375,2.1481348880562465,2.222208504885772,0.44444170097715446,0.0,0.44444170097715446,0.5925889346362059
2025,player_isabelle_harrison,0,24,16,105,8,57,3,40,4,11,2,21,11,1,2,1,3,3,3,47,9,19,2,22,6,16,13,3,10,1,10,0,6,8,0,1,0,2,2,2,9,0,5,1,2,2,4,3,8,5,8,18,36,23,44,3,3,2,7,3,4,10,6,359.99199999999996,0.0,2.400053334518545,1.6000355563456967,10.500233338518635,0.30000666681481813,4.000088890864242,0.4000088890864242,1.1000244449876666,0.2000044445432121,2.100046667703727,1.1000244449876666,0.10000222227160604,0.2000044445432121,0.10000222227160604,0.30000666681481813,0.30000666681481813,0.30000666681481813,4.700104446765484,0.9000200004444544,1.900042223160515,0.2000044445432121,2.200048889975333,0.6000133336296363,1.6000355563456967,1.3000288895308787,0.30000666681481813,1.0000222227160604,0.10000222227160604,1.0000222227160604,0.0,0.6000133336296363,0.8000177781728484,0.0,0.10000222227160604,0.0,0.2000044445432121,0.2000044445432121,0.2000044445432121,0.9000200004444544,0.0,0.5000111113580302,0.10000222227160604,0.2000044445432121,0.2000044445432121,0.4000088890864242,0.30000666681481813,0.8000177781728484,0.5000111113580302,0.8000177781728484,1.8000400008889088,3.6000800017778176,2.300051112246939,4.400097779950666,0.30000666681481813,0.30000666681481813,0.2000044445432121,0.7000155559012423,0.30000666681481813,0.4000088890864242,1.0000222227160604,0.6000133336296363
2025,player_jackie_young,6,220,25,507,11,249,24,118,8,213,7,91,48,31,29,7,39,26,46,106,73,89,22,72,68,102,17,23,36,3,8,14,41,47,27,36,8,33,28,42,14,11,21,7,14,10,21,71,53,62,40,157,133,125,117,72,47,53,49,32,17,27,22,1336.016,0.1616747104825092,5.928072717692004,0.673644627010455,13.661513035772026,0.6466988419300368,3.1796026394893473,0.2155662806433456,5.739452222129076,0.18862049556292737,2.452066442318056,1.2933976838600736,0.8353193374929642,0.7814277673321277,0.18862049556292737,1.0508856181363098,0.7005904120908731,1.2395061136992371,2.856253218524329,1.9670423108705284,2.39817487215722,0.5928072717692003,1.9400965257901102,1.8323133854684373,2.748470078202656,0.4580783463671093,0.6197530568496186,0.9700482628950551,0.0808373552412546,0.2155662806433456,0.37724099112585474,1.1047771882971462,1.2664518987796551,0.7275361971712913,0.9700482628950551,0.2155662806433456,0.8892109076538005,0.7544819822517095,1.1317229733775642,0.37724099112585474,0.29640363588460017,0.5658614866887821,0.18862049556292737,0.37724099112585474,0.269457850804182,0.5658614866887821,1.9131507407096922,1.4281266092621645,1.6706386749859283,1.077831403216728,4.230488257625657,3.58378941569562,3.3682231350522747,3.1526568544089293,1.9400965257901102,1.2664518987796551,1.4281266092621645,1.3203434689404916,0.8622651225733824,0.4580783463671093,0.7275361971712913,0.5928072717692003
2025,player_jacy_sheldon,2,54,9,160,7,76,3,22,1,88,1,30,15,3,6,2,12,7,11,48,17,19,8,39,18,20,7,1,2,2,0,6,7,32,7,9,4,16,8,13,10,2,1,0,10,1,7,7,22,14,13,41,37,41,50,21,22,26,20,3,10,10,8,708.0,0.1016949152542373,2.745762711864407,0.4576271186440678,8.135593220338983,0.15254237288135594,1.1186440677966103,0.05084745762711865,4.474576271186441,0.05084745762711865,1.5254237288135593,0.7627118644067796,0.15254237288135594,0.3050847457627119,0.1016949152542373,0.6101694915254238,0.35593220338983056,0.5593220338983051,2.440677966101695,0.864406779661017,0.9661016949152542,0.4067796610169492,1.9830508474576272,0.9152542372881356,1.0169491525423728,0.35593220338983056,0.05084745762711865,0.1016949152542373,0.1016949152542373,0.0,0.3050847457627119,0.35593220338983056,1.6271186440677967,0.35593220338983056,0.4576271186440678,0.2033898305084746,0.8135593220338984,0.4067796610169492,0.6610169491525424,0.5084745762711864,0.1016949152542373,0.05084745762711865,0.0,0.5084745762711864,0.05084745762711865,0.35593220338983056,0.35593220338983056,1.1186440677966103,0.7118644067796611,0.6610169491525424,2.0847457627118646,1.8813559322033897,2.0847457627118646,2.542372881355932,1.0677966101694916,1.1186440677966103,1.3220338983050848,1.0169491525423728,0.15254237288135594,0.5084745762711864,0.5084745762711864,0.4067796610169492
2025,player_jade_melbourne,8,116,9,204,5,85,11,62,4,91,3,69,20,18,26,10,11,17,22,46,35,41,10,22,35,24,10,8,12,4,13,11,15,21,16,20,5,9,15,9,10,12,15,5,7,9,14,38,26,32,28,65,50,52,46,28,26,23,18,15,21,18,18,1008.006,0.28571258504413666,4.142832483139982,0.32142665817465377,7.285670918625485,0.3928548044356879,2.214272534092059,0.14285629252206833,3.2499806548770542,0.10714221939155125,2.4642710460056785,0.7142814626103416,0.6428533163493075,0.9285659013934441,0.3571407313051708,0.3928548044356879,0.6071392432187903,0.7857096088713758,1.6428473640037857,1.2499925595680978,1.4642769983512005,0.3571407313051708,0.7857096088713758,1.2499925595680978,0.85713775513241,0.3571407313051708,0.28571258504413666,0.428568877566205,0.14285629252206833,0.46428295069672204,0.3928548044356879,0.5357110969577562,0.7499955357408588,0.5714251700882733,0.7142814626103416,0.1785703656525854,0.32142665817465377,0.5357110969577562,0.32142665817465377,0.3571407313051708,0.428568877566205,0.5357110969577562,0.1785703656525854,0.24999851191361955,0.32142665817465377,0.4999970238272391,1.3571347789596493,0.9285659013934441,1.1428503401765466,0.9999940476544782,2.3214147534836105,1.785703656525854,1.8571318027868882,1.6428473640037857,0.9999940476544782,0.9285659013934441,0.8214236820018929,0.6428533163493075,0.5357110969577562,0.7499955357408588,0.6428533163493075,0.6428533163493075
2025,player_jaelyn_brown,0,1,3,34,2,12,0,2,0,18,1,4,0,1,0,0,0,0,0,23,4,6,0,3,0,1,2,0,0,0,0,0,0,9,2,3,0,3,0,1,3,1,1,0,0,0,0,0,1,0,0,10,9,6,12,5,6,3,4,1,0,1,3,131.0,0.0,0.2748091603053435,0.8244274809160306,9.34351145038168,0.0,0.549618320610687,0.0,4.9465648854961835,0.2748091603053435,1.099236641221374,0.0,0.2748091603053435,0.0,0.0,0.0,0.0,0.0,6.3206106870229,1.099236641221374,1.6488549618320612,0.0,0.8244274809160306,0.0,0.2748091603053435,0.549618320610687,0.0,0.0,0.0,0.0,0.0,0.0,2.4732824427480917,0.549618320610687,0.8244274809160306,0.0,0.8244274809160306,0.0,0.2748091603053435,0.8244274809160306,0.2748091603053435,0.2748091603053435,0.0,0.0,0.0,0.0,0.0,0.2748091603053435,0.0,0.0,2.7480916030534353,2.4732824427480917,1.6488549618320612,3.2977099236641223,1.3740458015267176,1.6488549618320612,0.8244274809160306,1.099236641221374,0.2748091603053435,0.0,0.2748091603053435,0.8244274809160306
2025,player_janelle_sala_n,2,41,18,337,3,144,6,56,11,160,1,52,6,8,7,5,5,5,7,57,55,64,26,30,63,60,9,7,7,8,2,19,10,32,24,31,16,14,24,30,13,11,8,1,5,6,9,17,9,10,7,112,81,96,66,52,46,40,33,13,15,12,13,973.0079999999999,0.07399733609590056,1.5169453899659613,0.6659760248631049,12.468551132159243,0.22199200828770166,2.0719254106852154,0.40698534852745305,5.9197868876720445,0.03699866804795028,1.9239307384934143,0.22199200828770166,0.29598934438360225,0.2589906763356519,0.1849933402397514,0.1849933402397514,0.1849933402397514,0.2589906763356519,2.108924078733166,2.034926742637265,2.367914755068818,0.9619653692467072,1.1099600414385082,2.330916087020867,2.2199200828770165,0.33298801243155246,0.2589906763356519,0.2589906763356519,0.29598934438360225,0.07399733609590056,0.7029746929110552,0.3699866804795028,1.183957377534409,0.8879680331508066,1.1469587094864586,0.5919786887672045,0.5179813526713039,0.8879680331508066,1.1099600414385082,0.4809826846233536,0.40698534852745305,0.29598934438360225,0.03699866804795028,0.1849933402397514,0.22199200828770166,0.33298801243155246,0.6289773568151548,0.33298801243155246,0.3699866804795028,0.2589906763356519,4.143850821370431,2.9968921118839726,3.5518721326032265,2.4419120911647183,1.9239307384934143,1.7019387302057127,1.4799467219180111,1.2209560455823592,0.4809826846233536,0.5549800207192541,0.4439840165754033,0.4809826846233536
2025,player_jaylyn_sherrod,5,7,7,16,2,7,5,8,1,11,4,8,5,0,3,0,2,0,2,15,0,4,1,2,0,1,5,0,1,0,5,1,1,6,0,3,1,1,0,1,9,0,0,0,2,0,1,1,1,1,9,2,2,5,14,2,2,3,5,0,3,2,7,142.012,1.2674985212517251,1.7744979297524153,1.7744979297524153,4.055995268005521,1.2674985212517251,2.0279976340027606,0.25349970425034507,2.788496746753795,1.0139988170013803,2.0279976340027606,1.2674985212517251,0.0,0.7604991127510351,0.0,0.5069994085006901,0.0,0.5069994085006901,3.8024955637551754,0.0,1.0139988170013803,0.25349970425034507,0.5069994085006901,0.0,0.25349970425034507,1.2674985212517251,0.0,0.25349970425034507,0.0,1.2674985212517251,0.25349970425034507,0.25349970425034507,1.5209982255020702,0.0,0.7604991127510351,0.25349970425034507,0.25349970425034507,0.0,0.25349970425034507,2.281497338253105,0.0,0.0,0.0,0.5069994085006901,0.0,0.25349970425034507,0.25349970425034507,0.25349970425034507,0.25349970425034507,2.281497338253105,0.5069994085006901,0.5069994085006901,1.2674985212517251,3.5489958595048305,0.5069994085006901,0.5069994085006901,0.7604991127510351,1.2674985212517251,0.0,0.7604991127510351,0.5069994085006901,1.7744979297524153
2025,player_jessica_shepard,4,99,8,181,6,126,7,96,0,1,0,58,22,15,20,2,13,11,20,47,20,33,8,26,29,26,27,8,13,5,15,23,12,0,0,1,0,0,0,0,12,5,14,2,6,8,11,25,28,27,23,56,45,49,39,0,1,0,0,8,23,17,10,835.0,0.1724550898203593,4.268263473053892,0.3449101796407186,7.803592814371258,0.3017964071856287,4.138922155688623,0.0,0.04311377245508982,0.0,2.50059880239521,0.948502994011976,0.6467065868263473,0.8622754491017964,0.08622754491017964,0.5604790419161677,0.474251497005988,0.8622754491017964,2.026347305389222,0.8622754491017964,1.4227544910179641,0.3449101796407186,1.1209580838323354,1.250299401197605,1.1209580838323354,1.1640718562874253,0.3449101796407186,0.5604790419161677,0.2155688622754491,0.6467065868263473,0.9916167664670659,0.5173652694610779,0.0,0.0,0.04311377245508982,0.0,0.0,0.0,0.0,0.5173652694610779,0.2155688622754491,0.6035928143712574,0.08622754491017964,0.25868263473053893,0.3449101796407186,0.474251497005988,1.0778443113772456,1.207185628742515,1.1640718562874253,0.9916167664670659,2.41437125748503,1.9401197604790419,2.1125748502994015,1.681437125748503,0.0,0.04311377245508982,0.0,0.0,0.3449101796407186,0.9916167664670659,0.732934131736527,0.4311377245508982
2025,player_jewell_loyd,6,75,17,397,6,160,4,67,12,249,1,52,19,9,14,2,9,10,18,87,62,62,15,78,38,72,14,7,13,2,6,8,21,60,40,37,7,56,23,38,9,7,10,3,11,2,11,19,23,16,23,107,110,97,100,68,70,65,58,15,12,17,9,1244.98,0.17349676300020883,2.16870953750261,0.49157416183392505,11.479702485180486,0.11566450866680589,1.9373805201689986,0.34699352600041766,7.200115664508666,0.028916127166701472,1.5036386126684766,0.549406416167328,0.2602451445003132,0.40482578033382066,0.057832254333402944,0.2602451445003132,0.2891612716670147,0.5204902890006264,2.5157030635030284,1.7927998843354915,1.7927998843354915,0.4337419075005221,2.2554579190027146,1.098812832334656,2.0819611560025058,0.40482578033382066,0.20241289016691033,0.37590965316711916,0.057832254333402944,0.17349676300020883,0.23132901733361177,0.6072386705007309,1.7349676300020884,1.1566450866680589,1.0698967051679547,0.20241289016691033,1.6193031213352826,0.6650709248341339,1.098812832334656,0.2602451445003132,0.20241289016691033,0.2891612716670147,0.08674838150010442,0.31807739883371616,0.057832254333402944,0.31807739883371616,0.549406416167328,0.6650709248341339,0.46265803466722355,0.6650709248341339,3.0940256068370573,3.180773988337162,2.804864335170043,2.891612716670147,1.9662966473357002,2.024128901669103,1.8795482658355958,1.6771353756686855,0.4337419075005221,0.34699352600041766,0.49157416183392505,0.2602451445003132
2025,player_jj_quinerly,2,76,14,153,11,69,4,41,6,47,3,49,18,7,9,2,15,11,16,45,14,23,6,35,14,30,8,5,7,0,11,4,10,16,6,5,2,10,5,9,10,7,8,1,13,3,10,19,21,17,21,46,37,37,47,16,9,12,16,16,12,14,10,539.002,0.13358020934987255,5.076047955295158,0.9350614654491078,10.21888601526525,0.2671604186997451,2.7383942916723876,0.4007406280496177,3.1391349197220046,0.20037031402480884,3.2727151290718774,1.202221884148853,0.4675307327245539,0.6011109420744265,0.13358020934987255,1.001851570124044,0.734691151424299,1.0686416747989804,3.0055547103721327,0.9350614654491078,1.5361724075235343,0.4007406280496177,2.3376536636227696,0.9350614654491078,2.003703140248088,0.5343208373994902,0.33395052337468134,0.4675307327245539,0.0,0.734691151424299,0.2671604186997451,0.6679010467493627,1.0686416747989804,0.4007406280496177,0.33395052337468134,0.13358020934987255,0.6679010467493627,0.33395052337468134,0.6011109420744265,0.6679010467493627,0.4675307327245539,0.5343208373994902,0.06679010467493628,0.8682713607741717,0.20037031402480884,0.6679010467493627,1.2690119888237894,1.4025921981736618,1.1354317794739166,1.4025921981736618,3.0723448150470687,2.471233872972642,2.471233872972642,3.1391349197220046,1.0686416747989804,0.6011109420744265,0.8014812560992354,1.0686416747989804,1.0686416747989804,0.8014812560992354,0.9350614654491078,0.6679010467493627
2025,player_jonquel_jones,1,84,8,285,4,146,2,89,4,121,2,63,12,11,22,2,13,12,13,64,32,58,15,32,52,40,26,5,15,4,9,12,20,26,17,25,4,13,25,15,16,5,12,5,6,7,14,31,20,19,15,93,64,78,58,43,29,31,22,15,18,17,15,829.994,0.04337380752150015,3.643399831806013,0.3469904601720012,12.361535143627544,0.0867476150430003,3.8602688694135137,0.1734952300860006,5.248230710101518,0.0867476150430003,2.7325498738545098,0.5204856902580018,0.47711188273650174,0.9542237654730035,0.0867476150430003,0.563859497779502,0.5204856902580018,0.563859497779502,2.7759236813760095,1.3879618406880048,2.515680836247009,0.6506071128225024,1.3879618406880048,2.255437991118008,1.734952300860006,1.127718995559004,0.21686903760750076,0.6506071128225024,0.1734952300860006,0.3903642676935014,0.5204856902580018,0.867476150430003,1.127718995559004,0.7373547278655026,1.084345188037504,0.1734952300860006,0.563859497779502,1.084345188037504,0.6506071128225024,0.6939809203440024,0.21686903760750076,0.5204856902580018,0.21686903760750076,0.2602428451290009,0.3036166526505011,0.6072333053010022,1.3445880331665045,0.867476150430003,0.8241023429085028,0.6506071128225024,4.033764099499514,2.7759236813760095,3.3831569866770117,2.515680836247009,1.8650737234245067,1.2578404181235046,1.3445880331665045,0.9542237654730035,0.6506071128225024,0.7807285353870028,0.7373547278655026,0.6506071128225024
2025,player_jordin_canada,4,155,12,247,3,105,14,82,3,83,3,59,42,21,26,7,22,16,25,33,44,37,22,36,34,53,18,14,14,1,14,12,23,10,14,6,11,9,18,18,16,13,6,2,7,7,11,30,39,55,35,76,60,64,59,28,18,23,17,18,15,21,8,782.992,0.18390992500561948,7.1265095939677545,0.5517297750168585,11.356437869097004,0.6436847375196681,3.770153462615199,0.13793244375421462,3.8161309438666042,0.13793244375421462,2.712671393832887,1.9310542125590044,0.9655271062795022,1.1954145125365265,0.3218423687598341,1.0115045875309072,0.7356397000224779,1.1494370312851219,1.5172568812963607,2.0230091750618144,1.70116680630198,1.0115045875309072,1.6551893250505754,1.5632343625477656,2.4368065063244577,0.8275946625252877,0.6436847375196681,0.6436847375196681,0.04597748125140487,0.6436847375196681,0.5517297750168585,1.057482068782312,0.4597748125140487,0.6436847375196681,0.27586488750842925,0.5057522937654536,0.41379733126264384,0.8275946625252877,0.8275946625252877,0.7356397000224779,0.5977072562682633,0.27586488750842925,0.09195496250280974,0.3218423687598341,0.3218423687598341,0.5057522937654536,1.379324437542146,1.7931217688047898,2.528761468827268,1.6092118437991705,3.4942885751067703,2.758648875084292,2.9425588000899117,2.712671393832887,1.2873694750393363,0.8275946625252877,1.057482068782312,0.7816171812738828,0.8275946625252877,0.689662218771073,0.9655271062795022,0.36781985001123896
2025,player_joyner_holmes,0,0,1,11,0,3,0,0,1,4,0,2,0,0,0,0,0,0,0,4,1,2,0,3,0,2,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,4,4,1,0,3,1,0,1,1,0,28.998,0.0,0.0,1.2414649286157666,13.656114214773432,0.0,0.0,1.2414649286157666,4.9658597144630665,0.0,2.4829298572315333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9658597144630665,1.2414649286157666,2.4829298572315333,0.0,3.7243947858473,0.0,2.4829298572315333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2414649286157666,0.0,1.2414649286157666,0.0,3.7243947858473,0.0,0.0,0.0,0.0,0.0,0.0,1.2414649286157666,0.0,1.2414649286157666,0.0,0.0,0.0,0.0,2.4829298572315333,2.4829298572315333,4.9658597144630665,4.9658597144630665,1.2414649286157666,0.0,3.7243947858473,1.2414649286157666,0.0,1.2414649286157666,1.2414649286157666,0.0
2025,player_julie_allemand,8,162,9,149,3,67,2,17,5,96,3,50,23,38,39,4,14,24,28,25,24,46,5,18,17,23,1,3,1,2,1,2,9,18,16,26,4,13,10,14,9,10,5,2,9,7,11,58,49,34,29,47,28,46,37,31,18,33,19,15,18,14,6,963.0160000000001,0.2990604517474268,6.055974147885393,0.33644300821585515,5.570000913795824,0.0747651129368567,0.6355034599632821,0.18691278234214173,3.588725420969122,0.11214766940528506,1.8691278234214175,0.859798798773852,1.4205371458002773,1.4579197022687056,0.1495302258737134,0.5233557905579969,0.8971813552422805,1.0467115811159937,0.9345639117107087,0.8971813552422805,1.719597597547704,0.18691278234214173,0.6728860164317103,0.6355034599632821,0.859798798773852,0.03738255646842835,0.11214766940528506,0.03738255646842835,0.0747651129368567,0.03738255646842835,0.0747651129368567,0.33644300821585515,0.6728860164317103,0.5981209034948536,0.9719464681791371,0.1495302258737134,0.48597323408956855,0.37382556468428346,0.5233557905579969,0.33644300821585515,0.37382556468428346,0.18691278234214173,0.0747651129368567,0.33644300821585515,0.26167789527899843,0.4112081211527119,2.1681882751688444,1.8317452669529892,1.2710069199265641,1.0840941375844222,1.7569801540161323,1.0467115811159937,1.719597597547704,1.383154589331849,1.158859250521279,0.6728860164317103,1.2336243634581354,0.7102685729001387,0.5607383470264252,0.6728860164317103,0.5233557905579969,0.22429533881057012
2025,player_julie_vanloo,4,64,9,100,4,29,1,9,5,85,4,45,9,8,9,7,9,7,19,17,11,13,7,23,16,22,2,3,0,1,0,4,0,12,11,10,5,21,10,21,6,9,3,2,11,11,7,12,25,12,19,15,40,24,30,13,35,21,21,8,21,8,12,449.01500000000004,0.3207019810028618,5.131231696045789,0.721579457256439,8.017549525071544,0.08017549525071545,0.721579457256439,0.4008774762535773,6.814917096310813,0.3207019810028618,3.607897286282195,0.721579457256439,0.6414039620057236,0.721579457256439,0.5612284667550081,0.721579457256439,0.5612284667550081,1.5233344097635935,1.3629834192621626,0.88193044775787,1.0422814382593009,0.5612284667550081,1.8440363907664552,1.2828079240114472,1.76386089551574,0.1603509905014309,0.24052648575214633,0.0,0.08017549525071545,0.0,0.3207019810028618,0.0,0.9621059430085853,0.88193044775787,0.8017549525071546,0.4008774762535773,1.6836854002650243,0.8017549525071546,1.6836854002650243,0.48105297150429266,0.721579457256439,0.24052648575214633,0.1603509905014309,0.88193044775787,0.88193044775787,0.5612284667550081,0.9621059430085853,2.004387381267886,0.9621059430085853,1.5233344097635935,1.2026324287607317,3.2070198100286182,1.9242118860171706,2.4052648575214635,1.0422814382593009,2.8061423337750404,1.6836854002650243,1.6836854002650243,0.6414039620057236,1.6836854002650243,0.6414039620057236,0.9621059430085853
2025,player_kahleah_copper,1,42,8,325,4,149,4,84,5,143,0,62,6,5,8,3,6,5,10,67,38,56,18,38,46,70,18,8,20,5,13,14,10,27,19,28,6,17,24,27,15,7,9,7,4,5,15,12,9,11,11,93,82,81,77,41,34,39,34,16,17,17,12,751.996,0.04787259506699504,2.0106489928137914,0.3829807605359603,15.558593396773388,0.19149038026798015,4.021297985627583,0.2393629753349752,6.845781094580291,0.0,2.968100894153692,0.28723557040197023,0.2393629753349752,0.3829807605359603,0.14361778520098512,0.28723557040197023,0.2393629753349752,0.4787259506699504,3.2074638694886675,1.8191586125458115,2.680865323751722,0.8617067112059107,1.8191586125458115,2.202139373081772,3.3510816546896525,0.8617067112059107,0.3829807605359603,0.9574519013399008,0.2393629753349752,0.6223437358709354,0.6702163309379305,0.4787259506699504,1.292560066808866,0.9095793062729057,1.340432661875861,0.28723557040197023,0.8138341161389157,1.148942281607881,1.292560066808866,0.7180889260049256,0.33510816546896527,0.43085335560295535,0.33510816546896527,0.19149038026798015,0.2393629753349752,0.7180889260049256,0.5744711408039405,0.43085335560295535,0.5265985457369454,0.5265985457369454,4.452151341230539,3.9255527954935934,3.8776802004265982,3.686189820158618,1.9627763977467967,1.6276682322778313,1.8670312076128066,1.6276682322778313,0.7659615210719206,0.8138341161389157,0.8138341161389157,0.5744711408039405
